1717304379.000,0.020,1.245,140.110,0.000,25.164,21.351,23.525
1717304412.000,-0.009,1.245,140.110,0.000,25.122,21.300,23.503
1717304445.000,-0.008,1.245,140.110,0.000,25.330,21.449,23.659
1717304478.000,0.017,1.245,140.110,0.000,25.310,21.465,23.647
1717304510.000,0.001,1.245,140.110,0.000,25.243,21.423,23.592
1717304543.000,0.011,1.245,140.110,0.000,25.230,21.433,23.574
1717304576.000,0.003,1.245,140.110,0.000,25.259,21.411,23.603
1717304609.000,0.014,1.245,140.110,0.000,25.315,21.464,23.647
1717304641.000,0.005,1.245,140.110,0.000,25.307,21.475,23.652
1717304674.000,0.011,1.245,140.110,0.000,25.355,21.517,23.641
1717304707.000,0.002,1.245,140.110,0.000,25.333,21.477,23.626
1717304740.000,0.013,1.245,140.110,0.000,25.219,21.351,23.525
1717304772.000,0.010,1.245,140.110,0.000,25.166,21.319,23.490
1717304805.000,0.002,1.245,140.110,0.000,25.121,21.317,23.474
1717304838.000,0.006,1.245,140.110,0.000,25.223,21.382,23.574
1717304870.000,0.000,1.245,140.110,0.000,25.282,21.442,23.615
1717304903.000,0.004,1.245,140.110,0.000,25.315,21.460,23.619
1717304936.000,0.011,1.245,140.110,0.000,25.234,21.387,23.549
1717304969.000,0.007,1.245,140.110,0.000,25.117,21.334,23.481
1717305001.000,0.012,1.245,140.110,0.000,25.120,21.270,23.445
1717305034.000,0.016,1.245,140.110,0.000,25.184,21.335,23.534
1717305067.000,0.016,1.245,140.110,0.000,25.059,21.227,23.434
1717305100.000,0.010,1.245,140.110,0.000,24.976,21.179,23.398
1717305132.000,0.016,1.245,140.110,0.000,24.889,21.110,23.358
1717305165.000,0.010,1.245,140.110,0.000,25.116,21.272,23.462
1717305198.000,0.030,1.245,140.110,0.000,25.202,21.369,23.532
1717305231.000,0.029,1.245,140.110,0.000,25.300,21.445,23.611
1717305263.000,0.010,1.245,140.110,0.000,25.373,21.504,23.687
1717305296.000,0.017,1.245,140.110,0.000,25.357,21.441,23.659
1717305329.000,0.008,1.245,140.110,0.000,25.269,21.431,23.619
1717305362.000,-0.006,1.245,140.110,0.000,25.422,21.559,23.730
1717305394.000,0.004,1.245,140.110,0.000,25.466,21.602,23.749
1717305427.000,-0.017,1.245,140.110,0.000,25.400,21.534,23.670
1717305460.000,-0.017,1.245,140.110,0.000,25.308,21.439,23.591
1717305493.000,-0.017,1.245,140.110,0.000,25.347,21.462,23.642
1717305525.000,-0.014,1.245,140.110,0.000,25.429,21.565,23.701
1717305558.000,-0.032,1.245,140.110,0.000,25.338,21.453,23.618
1717305591.000,-0.035,1.245,140.110,0.000,25.345,21.453,23.612
1717305623.000,-0.010,1.245,140.110,0.000,25.312,21.425,23.595
1717305656.000,0.019,1.245,140.110,0.000,25.140,21.324,23.486
1717305689.000,0.028,1.245,140.110,0.000,25.157,21.302,23.484
1717305722.000,0.020,1.245,140.110,0.000,25.225,21.323,23.542
1717305754.000,0.003,1.245,140.110,0.000,25.259,21.436,23.567
1717305787.000,0.019,1.245,140.110,0.000,25.284,21.452,23.605
1717305820.000,0.012,1.245,140.110,0.000,25.293,21.418,23.626
1717305853.000,0.039,1.245,140.110,0.000,25.320,21.427,23.625
1717305885.000,0.033,1.245,140.110,0.000,25.385,21.486,23.683
1717305918.000,0.023,1.245,140.110,0.000,25.288,21.437,23.621
1717305951.000,0.027,1.245,140.110,0.000,25.193,21.351,23.543
1717305984.000,0.030,1.245,140.110,0.000,25.205,21.328,23.534
1717306016.000,0.034,1.245,140.110,0.000,25.182,21.330,23.517
1717306049.000,0.035,1.245,140.110,0.000,25.270,21.424,23.609
1717306082.000,0.034,1.245,140.110,0.000,25.252,21.406,23.569
1717306115.000,0.041,1.245,140.110,0.000,25.220,21.361,23.534
1717306147.000,0.034,1.245,140.110,0.000,25.174,21.312,23.503
1717306180.000,0.066,1.245,140.110,0.000,25.155,21.297,23.512
1717306213.000,0.058,1.245,140.110,0.000,25.233,21.389,23.564
1717306245.000,0.054,1.577,140.361,0.000,25.371,22.142,23.660
1717306278.000,0.049,1.651,140.430,0.000,26.004,31.136,23.740
1717306311.000,0.062,1.331,140.160,0.000,27.969,36.279,23.752
1717306344.000,0.257,1.331,140.160,0.000,30.356,38.018,23.892
1717306376.000,0.422,1.331,140.160,0.000,33.184,38.674,23.913
1717306409.000,0.585,1.331,140.160,0.000,36.660,39.205,24.025
1717306442.000,0.717,1.331,140.160,0.000,39.101,39.305,24.160
1717306475.000,0.817,1.331,140.160,0.000,41.924,39.479,24.305
1717306507.000,0.915,1.331,140.160,0.000,44.713,39.665,24.350
1717306540.000,1.028,1.331,140.160,0.000,47.320,39.771,24.423
1717306573.000,1.125,1.331,140.160,0.000,50.310,39.946,24.579
1717306606.000,1.226,1.331,140.160,0.000,52.438,40.019,24.587
1717306638.000,1.303,1.430,140.233,0.000,53.641,40.083,24.707
1717306671.000,1.207,1.601,140.378,140.365,56.384,39.939,24.695
1717306704.000,0.991,1.744,140.519,140.470,58.596,40.013,24.742
1717306737.000,0.884,1.744,140.519,140.471,60.821,39.904,24.774
1717306769.000,0.828,1.744,140.519,140.471,62.901,39.884,24.793
1717306802.000,0.778,1.745,140.520,140.473,64.930,39.920,24.897
1717306835.000,0.703,1.745,140.520,140.475,66.654,39.999,24.986
1717306868.000,0.669,1.745,140.520,140.477,68.243,40.086,24.991
